bitrix_id;company_id;omni_id
17549;e00453f4-5214-4325-b2dd-31c205edf8b2;
17547;7840f8b5-f443-42fc-9e15-e8432af6fee9;1550566
17543;f2a4d5b4-28fe-487c-9b7c-f05c2f42f541;
17541;dfdbd9d2-64de-4016-827a-75ab6bd8ca68;1622329
17535;63f75de4-bf98-4426-9bb2-4a5906a71095;
17531;0ae64039-e21b-4f27-98ec-02a5e7f788ff;1545923
17527;7fe1c1fb-bac4-4afb-8124-7899f9d02dec;1542126
17523;50432555-c179-40ca-bc91-075e6d920619;
17521;d4021579-3671-4858-8514-40141f286308;
17519;8175858e-a539-479b-951d-64ac03952c9f;
17517;ee7c8bbc-b9e9-443b-80b2-086c7565c440;
17515;9f328f8e-f4b8-463f-9cfa-ff77d07c5e12;
17513;d1b232f6-2676-4adc-bd02-fdab15eae0a0;
17511;31f42446-da85-4060-a599-4c109df06a5c;
17509;3f4d3224-26dd-4d33-ad95-26cf9e80a2d3;
17507;6ebd7cef-1adc-4400-a1be-20f48c85e6ed;1579139
17505;44b4a3f7-82c6-474e-948a-e7744662867c;1473028
17501;5e2e8b6a-e561-4652-a1bc-9aaef68595c0;2014279
17499;387df548-e555-4ce9-9273-bec24ad4560d;1740266
17497;3e1fc6a3-204e-40e5-878b-c7ceae390ccb;
17493;163a9fe8-a8b9-43e2-bacf-79b51709ea38;1654709
17489;2bbd2349-cd90-4014-8364-17f80dabcead;1530741
17487;a013f9d0-6421-44e1-ac72-316bf9e88dd4;1491112
17485;a1381f04-fcf1-456d-ae76-422024e098b6;1646898
17483;ffdfabc6-e75c-4643-93bc-7af7ced357f2;
17481;95b23a6a-8da2-404a-9f34-ebd854e634ca;
17479;e807d254-2ecc-4d71-8792-88478623858f;
17469;61552158-251c-46ae-a3b4-c0c2b9047545;1552988
17467;06ec1128-4511-47c1-adfe-f46d74b24330;1552998
17465;9ea79038-f31e-4b0c-a269-04846b41569f;1557893
17463;0d5df0e3-a0a9-4d90-a6ff-b53490bd8dd5;
17449;8c3f2e93-f265-4847-a428-4aca7a9ee264;1553308
17425;2ac34a78-0efc-48e2-a823-9204af6341c9;1553119
17371;cfe4ac8b-ad6a-4556-9616-474264248624;1713427
17363;1aaa37f6-84c6-4a53-9ff2-e3604eb65e7c;
17361;de59f387-bca5-4ee8-9ce5-05c3d266e93d;
17355;4f50099d-7ce6-41b3-bca1-bdc872b19779;1562249
17353;bce323a7-c2be-4c2b-bf90-bd6d3290d268;
17309;3883759e-55d2-4170-a441-700279e03a2d;
17303;29ac7f15-0f4d-4332-9f41-25fcb19fcfa8;1998472
17273;f802dd95-ff3b-4758-9a97-c6811cfbff9b;1630416
17265;1b631a6d-8c1c-4995-984c-5491780cbb02;1741462
17213;dc991fc9-ed6f-4c72-a0eb-195f0a1018d2;1550299
17203;f7962ff0-5714-413c-8948-1c086b386343;1606482
17183;2cf19b31-b4cd-4ed5-914b-e44561fc4704;1992057
17155;a04fdf27-adfc-4852-9708-9f9bbc904557;1649855
17151;879b8ffd-2b94-494e-9723-2d81d411f74a;1905412
17141;fb58e9a9-d1ac-4b38-be40-32e8720e8186;
17137;26f0947c-6bf6-48e3-9e8c-6b95acc7d1c9;1548172
17051;8cc08df6-8433-4174-aee9-d806904182af;1548408
16981;4305d02e-8753-47d5-8828-b798850a2fd4;1744787
16909;ed61c702-df99-46c9-b512-8ee795103ab5;
16899;9903d222-a062-408a-bb3f-2aabc9e056fc;
16875;eaaffc41-d64c-4ac2-a828-6a89caf216b5;1970895
16817;94be4d42-dcdc-433e-b355-796e6ab07a2f;1545844
16809;c4a3c89e-8f4a-4c45-b3e1-b6b0494100ef;1718919
16781;c74c3d75-b7ef-4614-abf1-5abe0210aad6;1531312
16771;a228fa99-4007-4566-9728-d3e7c454fac9;1545837
16759;21d672d6-4cf6-4947-afc5-a5cf1e621c2a;
16749;112890d9-d034-40ff-b9ad-8e908730a24a;
16747;76b96224-c074-4acb-b806-374baad6dbf6;1530201
16737;b437b2fa-f3a3-4787-9909-a352b16eb86c;1528389
16735;8a716863-2176-42b8-898e-85853a4fad22;1533793
16731;740e9fc0-cf29-423f-ad5b-694bd08668af;
16721;47c3f03c-1033-4853-b7ed-ec83f95a6569;
16717;2d7d1cd6-8361-4eef-b27c-8c1cf2bd1bce;1527737
16713;334920e7-930a-4908-a564-bc907bf5023e;
16711;344abe94-33bc-44a4-b271-8c1dac55eace;1550244
16697;ad90af82-e3d5-423c-acb2-873110472620;1809118
16675;fce55d30-76f0-4b7d-aa86-da503fc4743c;1661378
16661;90ec382c-828e-445a-8188-84b25f9e3e4d;1552185
16657;15e549e5-b12b-4434-b8d1-fb31a9bef6ae;1562195
16639;a03fe637-332e-469d-8f3e-76c01844c7ad;1548436
16623;552fb955-3e8c-4557-9ec5-5bf76e8260e8;1170296
16615;6c7e45d1-090f-4d25-b142-e0a8bc3cee38;1560902
16593;f7955835-7264-4093-8d8c-c2a2efebf7a5;1551588
16581;3f4c6a19-f00f-4e44-b64c-405b57640a26;1712788
16573;aa5509e3-e935-4760-b1da-9ad6f8f864c2;1523081
16509;06f41e6d-b221-4b78-a620-1971415ad6b7;
16431;4682890d-4c3c-4e69-b5f2-c5858cf02939;1519513
16427;5f949e67-4040-4309-9fdc-99e2842bc1ab;
16413;273d7691-5a1f-4586-aaf8-9a98a4eacf6f;
16407;5e855cd4-ce26-4864-bb04-05f20f61ad22;1892252
16401;9e20895a-e360-4936-9674-1894c9848854;
16393;09fdae97-b002-4412-8c1e-e057b191e1b9;1749450
16379;5c1bfe00-bdaf-41a5-87a3-5d4b00cdeb45;1781831
16359;de87c602-f092-408d-973f-d4dd0559132c;1936553
16357;2f27ad1a-8418-4f35-96c7-41d6c414ba48;1587099
16353;e6d9fafb-d395-4fec-9867-7f129274a97a;1518883
16351;4a51ebbb-6cc6-49c7-a7ef-578e28ac5d2c;1515753
16345;4da99e15-5f67-4ceb-b30e-14fedbc19797;1769809
16339;6e3b3e4b-e552-43ad-ab4a-1a088b402fc2;1515369
16317;609a58a2-55b2-4beb-b581-1305eff444d7;1954225
16265;81942121-2567-450b-b55c-857f2a1443c5;
16179;0a11c23c-e913-4682-b68f-5618cd270f59;
16175;d44f6fce-3cdb-4607-875f-340f78bb46e4;1666497
16125;618d5790-3545-4819-8521-5a2315f06c7e;1512054
16115;065334b0-5c3d-426c-99eb-1b5ab62b04ec;1511505
16109;5d1f2f0e-7113-4a98-b3cf-629b6760a786;1509572
16107;e597af83-0ba6-4829-8f0f-7ed72e866638;1652967
16103;2a8dfd6e-dd70-4683-a083-394600ed815f;1510738
16099;1df6c3ef-668a-451b-be68-9ccb7e25e663;1509208
16097;8d5da80a-a66d-4799-ac57-8497238138be;1509579
16087;26e4008f-ff92-4f5f-afb8-d8057151a0d8;1510882
16057;98660a2f-e4c9-4b68-ba72-1865c7bff9e1;
16029;3e0607d5-3db7-477f-b6a3-e33bb6ecc0bf;1509215
15955;2ae00cc2-33fc-4f86-a65a-ce639c4abc68;1876417
15951;75368eb6-3afd-49da-a067-ac5586b19ce3;1518036
15939;fbde10c8-25c0-41e7-9955-3512e7d0139a;1513413
15931;a66f8179-b983-4506-8b6a-bf76c9ad9018;1876347
15929;74a692ac-cdbe-4d6a-9ddb-67379cce1d82;
15919;04340dd2-514e-4160-b0f1-860ef00a2cc5;1505630
15915;4cc593ad-5fe4-47b9-a254-a759dadbea6a;
15891;7144ea72-ec57-4713-bef3-af180cfb39cc;1550704
15885;e032582c-a352-4069-990a-a82297e08463;
15823;68639feb-21b1-4d3a-bc72-a05139684107;1876340
15821;18381849-9ac6-4eb5-a8f8-37070024a4b2;1502391
15797;53203b67-04b0-46dd-9fba-b97e0e51d1df;1901233
15783;aa367102-e84a-40ab-968f-aa5a144f7b85;1568893
15743;405e348f-820a-4cf8-9023-f51b4a5d0314;1453147
15741;ee5e51fb-9955-4b40-ae60-db2241097153;1920630
15737;4653e3f6-3ade-4e9d-a272-041067d1ccbb;1574900
15725;4d29c9ca-6c6c-48e5-9fe7-43b6b1663515;
15723;329a4919-5c66-4617-ab63-d201b5fd1f81;1498737
15701;5821cd86-0e8c-40ec-b738-4a9ed7c01301;
15691;07fb0e48-25b0-4ad9-830e-efcd6856f78b;1498657
15689;188d2516-0378-4d5e-8dbc-783dfe2ff5f2;1525023
15687;fdbb8057-f769-4df5-b53e-7990c4c9040c;1630650
15681;0c4579e7-c99f-4080-a986-81ccf97b5897;1876330
15679;7dde5fac-b002-4835-bef4-509814926a60;1581726
15671;508898c0-cdc4-4352-98b5-162fefb5a72c;1710943
15645;d9aa66ec-3d48-49c3-9523-8f831a22e32b;1588082
15637;5bcd1547-8b1d-4094-8952-f2828fa1b0c6;1494633
15631;38a208ac-6be4-47cc-b56e-ff3a8000c8c2;1496481
15629;c43509ff-95f6-4aae-b640-0396426705bb;
15627;a96f3b68-278e-417d-a0cd-fd2a3bab9a95;1494440
15609;e8a775d9-4145-4079-92d5-a9be368808b4;1635036
15571;cfa6362c-070c-450e-8095-bc869521211f;1612337
15567;c2a63a54-e9ee-411c-9a6c-715b18a89955;1512089
15563;baf01b00-d977-45a3-b61e-bef952d73de4;1494148
15549;23748a62-d650-44bf-8e71-a5f595c99c5c;
15533;0ae64039-e21b-4f27-98ec-02a5e7f788ff;1545923
15527;a95d1ecb-0540-4f67-b090-5b4882c04201;1993657
15523;696f91e3-f35c-4493-9328-da136a811963;1501417
15519;dfdbd9d2-64de-4016-827a-75ab6bd8ca68;1622329
15517;8448bbf4-fde2-438d-8028-317be7ebde4b;
15515;28702b28-08a8-4e69-9cb3-1c01635b0efb;1596797
15511;8379b0b1-c5c1-4575-9e9b-e6af95012e42;
15509;e3cc2e8f-88f2-4dfd-a429-6471b8161f36;1490857
15495;27774e86-fdbe-42af-b186-cafa9bd37803;1491055
15491;8facdfa3-b940-42a7-8ad4-35d7da46fab5;1550286
15489;86e9fc03-53d0-4ed5-b237-513ac7b953a3;1495037
15483;15a40008-26bb-4b49-8463-785fd3adb11e;2005385
15473;fac7209c-ae2f-487d-ac34-f8c2cbd24705;
15465;35cd9828-99f6-4e69-9436-c44a504b9104;1489353
15451;3f53dca7-a4ce-46b7-9029-556ffc41dff0;1515246
15447;2e55d335-05b2-46c7-a468-48c5818c6765;1490824
15441;1d308d81-2331-4f98-9538-375437bfabf2;1490523
15439;7b06a5ed-b873-4c44-98b2-cf7e6a6d06b7;1461982
15437;ae922926-bb02-4fa1-89ad-da70238e9edb;1788545
15433;9bff1fc4-a0cd-46fe-a43f-b497430f2f79;1518757
15429;e998f123-469b-4cfe-b8b7-e0f6e0eef0ce;
15405;80f1f1c8-6c4f-4f9d-9046-ed9b71118535;2008073
15387;22d401d2-ffa7-4a43-8186-2e224276edfd;1486239
15383;2101d135-58cd-488a-a7b7-4365c969fe9c;1563036
15377;7319a017-6559-48dc-bcbc-7db6225ca0eb;1550566
15367;949eaaee-9233-414a-b5da-881e9b4ba444;1590918
15365;8a0ae5f5-c10e-48cf-9c11-d9cf985ced61;1670043
15363;2bbd2349-cd90-4014-8364-17f80dabcead;1530741
15341;55e31d7a-2d13-4871-8c0b-5cd057cd065d;1484543
15339;040186ac-33d7-492b-80a4-46b39511f408;
15333;36027124-485e-429c-ab80-a51c3160da27;1484203
15331;1ce022c7-d413-4fcf-8f2e-ece61af5c626;1484091
15329;3b139112-d522-4631-981b-6d5906a59bfa;1599605
15327;10b377ca-7fc8-412b-b986-98ce597dbe1c;1491094
15309;327de77a-a655-46dd-bfda-d28c9d66ddb2;1633114
15303;33729d5f-81ca-4897-9eab-5b98921ad952;
15295;b360228c-44c1-44e6-a079-cb529ebcaa02;1788858
15291;86ee8aa1-38ba-4432-98bf-ea3bc6a1ef70;1501367
15289;fe8b3f87-47bc-4e20-a9bc-c69de633c5a1;1433008
15257;8adc3be4-0cbe-4997-b0f7-e39dbf4b5141;
15255;f396385c-9513-42b1-b16e-cefc8bd2a087;
15253;307bb444-842c-4f6b-830f-b2c4a5155c50;1488478
15237;1393b053-ceb5-4f83-ad7f-ccdcfa1e373d;1481795
15231;b939b886-2266-4f61-b35d-e61c0539f015;
15229;4d41f7e5-dac5-40cc-ad44-ccbe3385dce1;1531402
15225;0f474000-64e5-4f4e-b1e8-cf7c46d0d77c;1566678
15223;f0c4b7e2-afec-41bd-a6cf-815af8e788b8;1535609
15219;8295e226-58e4-4a68-8566-30913c70acfd;1530735
15187;45fc860d-ddbe-44eb-9410-dd14e910997f;1475666
15179;5d1f2f0e-7113-4a98-b3cf-629b6760a786;1509572
15173;9250e2a4-c1be-4e60-a888-897a44e26ec3;1591481
15159;e04274eb-46b8-4178-88f3-12e9c1e6135b;1473479
15157;c8e396db-9efa-4601-9e3c-3dce60cc7001;1481717
15151;0837b31b-a23a-41ef-8428-2fc190d7af2d;1667248
15145;c613406a-afa6-4997-b4a4-20f24b7ac84e;1738420
15123;aa89fe15-8cbe-4054-a304-abdb4b3feb33;
15111;b74a95cc-1db0-4d19-98dc-79a7dfb70b77;1550549
15109;748aaf12-083d-4ec7-950b-41937b2af9e5;1760283
15105;1f308fbc-4317-4b30-8ba1-7ab3420ca2b3;1473414
15089;b2336066-095c-4e1f-adcf-daf166684d0a;1469568
15049;1217205e-bc92-4aed-8d5f-82ab8d1fd6b5;1473092
15045;c588b582-6ccd-46e7-83ce-85f9dc81cc11;
15037;4464e0f1-60c1-4640-8602-7d4a07668f73;
15033;ea62dce2-14e7-4cb5-a02b-079e806e7734;
14999;84818813-f605-48d4-a634-1e3a0d0aef3d;2009129
14961;e44f76af-c592-4166-8028-3e43d0305fea;1467003
14875;e807d254-2ecc-4d71-8792-88478623858f;1464943
14873;0659bf7d-4493-4a3f-87c2-2a97610e94f6;1463467
14871;3e3a21a0-f4b9-4fca-8dad-0108bae9bb60;1482201
14861;c4c16aca-407a-40b9-92df-99cb678bcc1d;1464845
14859;885e2401-5a3d-4691-ab16-5b7a9f56e147;
14855;98c6208a-beb2-48be-a51f-5984e8310070;
14841;81d4d5e4-a29c-435a-ab5c-e1614ec888fe;1457515
14837;20597b1b-fdb7-4680-b254-f44a076df329;1457267
14821;1d3e7def-95a1-4d42-b798-ed3e36d28985;
14817;9eb127e6-da6b-4813-8275-46e78a76f73d;
14813;3773b068-a970-4be9-876f-b4ef8538f0be;
14811;d7440fdd-9846-4a36-bb6f-fec0097b671d;1559996
14809;8a5fa50e-bd8c-48ec-b206-0265b5bb9ea4;
14803;5122122d-d17a-4c35-aca6-61f1b2e8d373;1570993
14797;4632a42b-45d5-458f-ba5a-7a0231659f6e;1454893
14787;44b4a3f7-82c6-474e-948a-e7744662867c;1473028
14781;7346be45-e1e5-4261-bfef-34ef56aa8082;1481864
14777;df30777c-262c-4b54-b20f-bc9b2fdb74d3;1485592
14775;4d8d6548-4c7b-44e9-b5d0-cd7a1f2d33b3;
14771;32aff40a-8946-4857-a978-9d48e9e27427;1469656
14767;7edec733-7262-4218-ad7d-b7e7e7b5c1aa;1457089
14765;405e348f-820a-4cf8-9023-f51b4a5d0314;1453147
14743;0a457086-4dea-46a6-ab99-e8f47ac8a0d2;
14737;95c1a1ea-26f6-4663-b7ff-942720b3186c;
14727;b1137525-18a2-4a09-ba3d-9d4c91912050;1612190
14723;35a3aef1-8607-4f92-9996-7676bfd70cb2;
14719;672705e3-6cc5-4a99-bfa1-13f1866ae42a;1452826
14717;279e633b-5f60-4409-a09b-608e4bbcd66f;1880712
14675;8770c135-8cf8-48d0-99a4-a3312689389d;
14653;ce388df3-cf64-4dd5-ae4d-9d472191acb6;1550757
14639;08eb16d6-987e-4d03-83e2-aa2e11fdd149;1448742
14637;6d710eb0-04de-4290-ab87-20358aa229c8;
14635;6d63dfcb-644c-4f17-a8c6-f35cef8fc940;1445573
14631;e618931f-200e-45ff-b9a5-dd58b8141b1d;
14629;bf239986-e62a-44bd-83fd-fb265739a218;1444801
14627;279e633b-5f60-4409-a09b-608e4bbcd66f;1880712
14623;1f9f9aa1-85b6-4f39-907b-5a9936984410;1444435
14611;f756c29c-c98d-4f06-a336-827b1c6a3233;1444706
14605;b301c921-7d32-4605-a20a-e1c74347f6e5;2015231
14595;65494a59-56d0-4985-a0c2-010f771c32fb;1596788
14591;87bcc8d1-ccbc-4d7b-8eba-6fa865c3f7a4;
14589;597b4d83-1ec9-48fc-91bf-3b85d3a4ec40;1437473
14587;e9e73a48-043c-4870-b901-76771f4b3ed1;1437528
14583;beef51a7-cac5-4292-b8dd-d25c8148ca2d;1439411
14581;cffb741d-0d01-4cbd-892e-9eda4443547d;1439466
14571;650098ac-375a-40cd-80f8-d50b85935207;1805813
14553;378b0c04-bd3f-439d-a85a-cd978486a529;1782575
14549;62424a41-75d6-473c-95ee-9668ff873783;
14545;95e58022-636b-41e5-a1c2-377a1c9a16ca;1589367
14543;3b8285c1-9e56-4465-a60a-8cfa82497f1e;
14531;91d75322-f96d-41a7-ba99-690041acc7a6;1761067
14511;171804b8-8444-45fc-867b-b09335b137b0;1433146
14509;264b4db6-3113-4682-bec7-5938d0e4b8f3;1895446
14505;0e3a13a5-61f6-4699-8822-bc0dee021993;1444497
14489;c92da88d-293d-4624-831c-496e316aca85;1432723
14473;a9c07c34-eaae-4f84-92d4-5ffa7b3832ca;
14467;0e4f448a-6f13-4972-904d-d89cf6976a4d;1431336
14465;0e4f448a-6f13-4972-904d-d89cf6976a4d;1431336
14463;0e4f448a-6f13-4972-904d-d89cf6976a4d;1431336
14455;084ab40f-5804-4b2e-b051-c6885cf8fe38;1492308
14453;f39fc0c4-f1b5-48c0-8b10-119b7d6ec65e;1884747
14425;08299cb5-9def-4f43-b6e5-7c90d8bec293;1785370
14409;1c5df6ce-c372-416b-900c-6549a6fb7c3b;1430910
14399;77e60a76-18bf-44ce-9e5b-f5b26d2dc12c;1418421
14393;7e3dfc09-83a8-4dd1-a65f-1956ccc3de9e;1466843
14391;14fe9212-37aa-4398-8e0e-be7ee9bd617c;1739493
14389;936e516c-f21d-4726-9dce-7115aafb36e4;1510811
14385;8770c135-8cf8-48d0-99a4-a3312689389d;
14371;de4082c8-bc32-49e6-b2e9-e9d51263e61e;1945129
14369;38aaddfa-37ed-42a6-8580-82d333539e31;1415197
14367;6f3960b3-6328-4115-8890-1e8fdbbcee65;1864100
14347;85e5a3af-3c57-452d-acf0-7864214044d6;1543731
14341;f724aff8-ba3c-4c5f-95b0-e4cdf17caf7e;1413266
14337;b6fe379c-6b0d-4207-b19b-f913db338979;1411184
14305;2f81cdfa-d390-4d35-adc9-a559f7ff75b0;1193660
14303;9145e7f7-058e-4f71-9f11-7a919abbc83b;1205375
14299;f2a4d5b4-28fe-487c-9b7c-f05c2f42f541;
14297;a5f372a6-79ee-46d6-8084-0d1ac449aee5;1228614
14295;d077fa92-b0f1-4bbd-8e14-7aa8508f877c;1205254
14293;b69d6391-044f-4a12-ba07-3fb46dd0d3c8;1583732
14289;61ace188-d4a5-4960-84a8-75e749036fc7;1300565
14287;99cba281-a68b-4f7c-bbf0-12c03950b10a;1227135
14285;697322e5-103b-4230-895a-39f8602b9927;
14283;e493de7e-76b3-4e68-a0d6-1af6293f4d47;1203532
14281;7542484e-6b10-4860-8f0e-b3135ae9568c;1203645
14279;3415ad72-103e-4e7a-8978-0a1eaf655bcf;
14277;dd8e3549-e548-4df1-a9e4-ccea70211c25;1993716
14275;903af0f2-c23e-4097-ae78-461a69ab326e;1193931
14273;d8bcacef-4710-430b-98b5-7c78a2b60d44;1390001
14271;4d6c81db-bf72-4464-9636-b0d108848f42;
14269;f03aa9d7-6180-4347-a5e8-7f260ee64d43;1202608
14267;8b2fa0a1-8415-4dd8-9305-17da884fc6e0;1241075
14265;64e54b3e-edc1-445e-b9bb-f13dc21749cf;1202041
14263;c96a8f56-94d9-4625-ae51-7e4aac36a049;1199592
14261;cb93d4e5-952c-4932-ad8f-85f3fd6c2668;1204935
14259;f43ed6d2-7ef5-4e62-b418-3eb57e762759;
14257;485c1e60-6034-476e-b30d-ccd66801d24f;1200077
14255;bdcafb4e-2ec5-422d-99f9-7897f6e85d22;1206686
14253;e9e98a84-017f-474a-91fe-dc7418cb3f7c;1657636
14251;60932735-66a6-486e-90a5-56c555c36243;1942757
14249;c1b09d5c-71b4-485c-ba44-1d9fbda36c97;1205049
14247;902ab138-de37-4a74-a7aa-ca70d3d4a6f1;1194240
14245;45fdd10b-6da6-4b6e-8402-2b2795991229;1199985
14241;838afe8a-2169-47a6-b16f-a9086142ebd7;1730075
14239;07ab255d-f0b7-4374-9d68-58d1457d39de;1624313
14237;cd5215ee-25db-428f-b0cc-5cb677666c43;
14233;0eddecd8-a428-4aee-ad43-456792ce26fa;1202996
14231;c26e610d-6ad8-4dfd-b787-ff37e8b4f265;1192623
14229;85a8d525-c285-44cf-8dd7-1a3bd7046b3e;1237912
14227;622dddd8-552c-487d-b07a-eea158c8e37e;
14225;df992665-f767-4e9b-aaae-0580fdac867f;
14223;b415e052-efe0-49bd-938d-d22b611e37a8;1205362
14221;8c31b22c-15ff-4365-86cd-98f43ac78686;
14219;cada9ea9-817d-46f9-9e98-5bdff956dd09;
14217;8b8547b6-0dc8-4376-a6b2-60969b18d808;1191374
14215;40e21475-d281-4e8a-a017-6726268c2c7d;1626019
14213;0d194869-b41a-4075-bb27-8fbcf564dc5c;
14211;8029e24c-0e17-4374-8ef6-116be4371cf4;
14209;20ca043d-2455-4c58-88a3-ad79e1228e04;1320689
14207;7c11bb0d-cfb3-4eaf-99be-d9a8d1c289f9;1242455
14203;2992bcd7-cadb-40b0-9a57-2213cbfec4e5;
14201;060c5a17-c042-42bb-8668-4bd785793772;1893310
14199;38b6a45f-16db-47f6-9bf2-75100104a10e;
14197;14d0015e-fdd0-4f50-b039-71627a20685b;1189495
14191;3fd247c0-e8e7-4e58-b680-87a1bcacdb2e;
14189;ac116bac-cae0-4f3d-b58f-ce4d206a119b;1271568
14187;80ab9438-de0b-4928-a361-20634eb3d79b;1298090
14185;912023df-df4b-4554-80ae-c45442eadccf;1186587
14183;21f63152-4c82-4e31-8990-9c748192538b;1228734
14181;ae8bcd8b-0865-49f8-9af0-2abae328f7ae;1364819
14177;36ca42b2-266d-4e78-bb93-4a94c76fddce;1190105
14175;36ce6dc8-33b2-42cf-a57e-698aa48de11a;1961207
14173;3ee8a3a0-fe87-4f75-a36e-9fb6bebc6f24;1352833
14171;8cead9c7-89e1-493b-aa78-143282a351d0;
14169;74938772-0120-4534-b85f-433b8d1d88ae;1179486
14167;816d6249-c924-4a6d-85b1-5b5e8967466c;1184530
14165;ad66f5ee-0a41-40af-b62d-f8c8b29ff83f;1272528
14163;c35eab24-9141-459e-8c5c-2bce9323398e;1206056
14161;26ebeb59-fe98-4c11-972b-28f1eeefdb5f;1887887
14159;6926dbf0-b39e-4425-8804-5fd53ca22076;1224036
14157;2b4338d5-862c-48de-bb6e-db12d8d5eea3;1181192
14155;7e093691-444b-4069-9717-0b414fb7792b;1220933
14153;ebfb385f-8dcd-4d74-ae0d-9fcbccd4a8f9;1237910
14151;bc9ecb65-3e78-446d-b518-3cd2daf17de5;1182636
14147;c1f371b3-061b-4b8b-9077-99a22f487e28;
14143;2bbf9aaf-bf17-4602-becf-f6c940d1e96a;1777866
14141;efd6c24e-1a10-4be9-abac-f9397ee5041e;1180613
14139;cb769910-d2fd-4081-9a07-b5d483050db4;1370234
14137;7c9c3520-7c94-42e7-b846-38c696172702;
14135;9e28fc53-38c1-4a04-a9de-bbe083f0b2f5;1923389
14133;c5d7b494-1896-476e-8e23-7b11d6234b04;1550315
14131;69d0cca2-68f3-4249-afca-741210747e38;1311801
14129;c7aa7c10-3c93-4781-9c7e-594f5b9db1e3;1176471
14127;58c8f3eb-e6f6-4ee9-8216-f305eacde0a9;1193619
14125;e49317c4-19d4-4889-9df6-48efa328e43e;1179026
14123;e8bb379b-2146-4e27-b4a8-056d4596b0ef;1189554
14121;efce1c2e-c14d-426c-a42a-41f816dea420;1176380
14117;3383031f-d7f8-468d-a868-bf4bc5f40e77;1173415
14115;7e64e801-5e30-4e39-9e4d-159ac7f68603;1169466
14113;c635ce5c-0658-4c77-a890-670db6c8a3dc;1171025
14111;96928651-ebd8-4e4a-afb3-615aaf3fb336;1253508
14109;487acc68-688a-4e14-86c3-42103865917f;1202181
14107;698c35ba-5e89-42d6-a2ce-5a900fce6c7c;1167290
14105;9c735303-9d63-41cc-86c4-280b07c4d33b;1237905
14103;6cd12bf9-bcf5-4162-9562-8ee91e0579d0;1167308
14099;967f0e81-794e-43db-bc42-7276194e5b57;1788581
14097;f2f80fb8-a762-4d41-a138-e698e347be71;1170245
14095;2c14fcef-7b35-40f7-9dd9-2c22bb841f6d;1169734
14091;e1c561a0-4039-4382-8a7f-d6fcd9b22fc0;1220934
14089;676ad27f-cd5c-4d1b-8ae8-6674db282896;1209832
14085;ed4e4675-974d-48ed-8aad-8c09df0345ab;
14083;f0a26059-e422-4398-a4d4-9f70013235e4;1219950
14081;112bd2d6-1586-4d69-aa96-6aec26575df8;1707617
14079;68e84b8a-e9ee-4e81-9168-000fa58a6e1a;1167903
14077;86b4d3e9-4a41-4ea8-9afa-2da129dc2c15;1301361
14075;7d71b3c7-5cd3-4e97-a820-69c5844e672c;1183206
14073;2e91a4f5-0e71-4c3b-a962-9966e814a9eb;
14071;d4c338b4-bbbf-4a8d-8333-7313c5700df6;
14069;f4fcf59b-b41a-412f-9064-42894dab5879;1292365
14067;fde85aa7-6ca3-49a8-abab-2b54b62e6234;
14065;a3717584-30f2-4696-b4b8-2651ae8f932a;1214989
14063;fbd1a741-9c8f-4e38-965f-5e2e20515bc7;1205216
14061;e4ab5c7a-396e-4f1e-84c3-61c8ba8bc929;1148355
14059;43592791-122c-490f-a961-02ee9f112da7;1167828
14055;c9c0a547-6fe6-4dc3-b64f-b94b542bbf68;
14053;5af57f48-1f53-48cd-b8e0-cb9c176a3761;1213254
14051;2c8931a4-9952-49ad-8bad-34da84a7d528;1183910
14049;6151d58f-54be-443e-ac72-69e7a194df26;1578837
14047;b7370824-3f8b-4451-ad66-869e2db48e72;1205343
14045;8ddace16-848e-45a1-8dae-5ce55737e0e5;1171803
14043;752dc988-4a52-41dd-917e-1b2a69fde4c0;1283917
14041;3473a0cd-d9ee-424d-948c-461992ba31ee;1255117
14039;11e64ba9-dcb1-4b71-a1ab-e75d5eeb9d29;
14037;0b53a6d5-be25-49ab-8cb9-94f204af3fdc;1168384
14035;b526a44f-eaab-48ba-b7b4-f57f90d5b4b0;1171014
14033;b177486a-2505-467a-a9dd-d4a0bd7fade8;1757210
14031;cf901f63-0a76-4f2e-b726-9a7b19406730;
14029;7219084f-7cfb-4fd6-b66c-8015cac87404;
14027;abf1719f-cbe3-4a29-ba95-7ef4979c054e;1205222
14025;47b44459-fb31-4b38-8f19-40abf1136833;1176468
14023;21ae9e56-ca40-4dfe-89eb-ad4cf4447153;1702030
14019;bec8f2ad-ff89-42a6-bbb4-d3dc35596a92;1700214
14015;0888e3c7-449c-4555-b6d4-0e389d67fbde;
14013;827caddc-1a2e-4ecc-9a5f-023cbaa3d226;1171127
14011;bdb359ac-aeac-4861-b8fc-5256d07c8747;1136754
14005;0443e410-6586-4d8a-ad4f-b99233a9bf41;
14003;1188e7f9-3df0-4046-a7ed-c47798fad9ae;1770116
14001;bf57f0ef-c3f7-4b35-be8e-e6ca6519f639;1727445
13999;d25386fb-e257-4dc3-99da-d5474ee00f6d;1246639
13997;684422d0-a619-4c34-825b-49808a574bb0;1206008
13995;586a4913-0181-4bfe-8984-28176b8a5d87;1796309
13993;369477e3-a12f-4cfb-9a6f-197ef12bb241;1735006
13989;b9cb9d59-d174-4e8c-ae0c-ad4ea4b3b5ba;1202001
13987;683e59cb-c7f3-4709-bc60-da9e647b6003;
